I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-50.485,-54.932,-12.488,48.422,-25.439,-37.456,,,,,,
-50.185,-54.339,-11.972,48.002,-25.438,-37.088,,,,,,
-49.877,-53.61,-11.298,47.512,-25.493,-36.622,,,,,,
-49.558,-52.761,-10.489,46.961,-25.586,-36.071,,,,,,
-49.228,-51.831,-9.5688,46.37,-25.698,-35.456,,,,,,
-48.896,-50.867,-8.5593,45.766,-25.81,-34.8,,,,,,
-48.571,-49.915,-7.4865,45.177,-25.914,-34.125,,,,,,
-48.259,-49.005,-6.3754,44.618,-26.003,-33.449,,,,,,
-47.95,-48.146,-5.2521,44.084,-26.072,-32.783,,,,,,
-47.621,-47.33,-4.1497,43.559,-26.109,-32.136,,,,,,
-47.246,-46.546,-3.1116,43.022,-26.103,-31.522,,,,,,
-46.814,-45.794,-2.1906,42.469,-26.044,-30.959,,,,,,
-46.33,-45.092,-1.4489,41.913,-25.93,-30.48,,,,,,
-45.806,-44.476,-0.95501,41.38,-25.752,-30.12,,,,,,
-45.242,-43.98,-0.77,40.886,-25.495,-29.913,,,,,,
-44.607,-43.613,-0.92649,40.42,-25.128,-29.872,,,,,,
-43.833,-43.346,-1.4169,39.936,-24.608,-29.982,,,,,,
-42.818,-43.117,-2.2068,39.355,-23.875,-30.206,,,,,,
-41.431,-42.855,-3.2645,38.586,-22.853,-30.503,,,,,,
-39.546,-42.507,-4.5773,37.555,-21.454,-30.844,,,,,,
-37.072,-42.046,-6.1344,36.214,-19.615,-31.213,,,,,,
-34.006,-41.451,-7.8984,34.556,-17.341,-31.591,,,,,,
-30.461,-40.695,-9.8079,32.608,-14.711,-31.944,,,,,,
-26.643,-39.74,-11.817,30.422,-11.799,-32.225,,,,,,
-22.786,-38.546,-13.926,28.064,-8.6345,-32.386,,,,,,
-19.068,-37.095,-16.168,25.599,-5.2643,-32.39,,,,,,
-15.569,-35.416,-18.561,23.09,-1.8009,-32.226,,,,,,
-12.286,-33.586,-21.036,20.6,1.6274,-31.915,,,,,,
-9.1651,-31.731,-23.43,18.195,4.9275,-31.515,,,,,,
-6.144,-29.993,-25.541,15.934,8.0445,-31.108,,,,,,
-3.1862,-28.487,-27.165,13.862,10.963,-30.771,,,,,,
-0.31177,-27.29,-28.14,12.022,13.698,-30.545,,,,,,
2.3868,-26.435,-28.371,10.465,16.233,-30.424,,,,,,
4.7476,-25.929,-27.808,9.2639,18.481,-30.378,,,,,,
6.5637,-25.767,-26.461,8.5005,20.313,-30.373,,,,,,
7.6253,-25.936,-24.547,8.252,21.585,-30.399,,,,,,
7.7734,-26.42,-22.585,8.567,22.144,-30.476,,,,,,
6.9454,-27.207,-21.207,9.4557,21.861,-30.636,,,,,,
5.1911,-28.282,-20.875,10.891,20.742,-30.909,,,,,,
2.6464,-29.623,-21.721,12.814,19.016,-31.302,,,,,,
-0.52625,-31.197,-23.495,15.142,17.029,-31.796,,,,,,
-4.1916,-32.957,-25.582,17.784,14.937,-32.352,,,,,,
-8.2475,-34.863,-27.245,20.649,12.591,-32.929,,,,,,
-12.583,-36.878,-28.011,23.653,9.7705,-33.501,,,,,,
-17.042,-38.973,-27.801,26.713,6.4164,-34.056,,,,,,
-21.443,-41.114,-26.721,29.744,2.6772,-34.591,,,,,,
-25.629,-43.249,-24.899,32.665,-1.2091,-35.095,,,,,,
-29.508,-45.314,-22.495,35.405,-5.0185,-35.543,,,,,,
-33.057,-47.23,-19.765,37.912,-8.583,-35.905,,,,,,
-36.298,-48.937,-17.059,40.155,-11.82,-36.163,,,,,,
-39.277,-50.409,-14.698,42.141,-14.739,-36.323,,,,,,
-42.034,-51.659,-12.841,43.899,-17.397,-36.412,,,,,,
-44.577,-52.73,-11.449,45.463,-19.811,-36.463,,,,,,
-46.868,-53.669,-10.357,46.854,-21.921,-36.512,,,,,,
-48.852,-54.508,-9.3872,48.076,-23.635,-36.58,,,,,,
-50.485,-55.26,-8.4529,49.119,-24.919,-36.677,,,,,,
-51.758,-55.923,-7.5854,49.977,-25.818,-36.796,,,,,,
-52.692,-56.491,-6.8543,50.65,-26.411,-36.927,,,,,,
-53.331,-56.96,-6.3015,51.147,-26.775,-37.06,,,,,,
-53.727,-57.34,-5.941,51.491,-26.968,-37.192,,,,,,
-53.943,-57.65,-5.7784,51.716,-27.036,-37.329,,,,,,
-54.039,-57.918,-5.8181,51.862,-27.019,-37.484,,,,,,
-54.069,-58.172,-6.0568,51.966,-26.947,-37.669,,,,,,
-54.069,-58.428,-6.4721,52.056,-26.835,-37.889,,,,,,
-54.056,-58.686,-7.0151,52.141,-26.693,-38.133,,,,,,
-54.033,-58.928,-7.6139,52.218,-26.529,-38.379,,,,,,
-53.996,-59.129,-8.1883,52.274,-26.352,-38.596,,,,,,
-53.941,-59.26,-8.6705,52.294,-26.181,-38.756,,,,,,
-53.865,-59.306,-9.0202,52.266,-26.035,-38.842,,,,,,
-53.767,-59.256,-9.2272,52.182,-25.932,-38.852,,,,,,
-53.645,-59.113,-9.3056,52.04,-25.879,-38.795,,,,,,
-53.495,-58.887,-9.287,51.842,-25.869,-38.688,,,,,,
-53.317,-58.61,-9.2248,51.603,-25.878,-38.559,,,,,,
-53.121,-58.367,-9.2117,51.372,-25.863,-38.457,,,,,,
-52.932,-58.315,-9.3991,51.245,-25.759,-38.47,,,,,,
-52.804,-58.694,-9.9745,51.372,-25.486,-38.729,,,,,,
-52.82,-59.771,-11.074,51.924,-24.954,-39.4,,,,,,
-53.08,-61.77,-12.798,53.026,-24.08,-40.814,,,,,,
-53.666,-64.92,-14.142,54.681,-22.815,-44.134,,,,,,
-54.578,-68.909,-12.231,56.718,-21.179,-48.025,,,,,,
-55.692,-69.387,-8.9295,58.678,-19.274,-45.309,,,,,,
-56.774,-66.177,-5.1135,59.855,-17.183,-41.24,,,,,,
-57.517,-63.662,-2.8628,60.207,-14.846,-38.339,,,,,,
-57.555,-64.217,-7.0489,60.61,-12.121,-39.837,,,,,,
-56.409,-74.498,-19.884,61.826,-9.0079,-53.006,,,,,,
-53.343,-100.1,-39.855,69.059,-5.8048,-80.133,,,,,,
-50.813,-141.19,-69.206,93.503,-2.9568,-119.79,,,,,,
-65.453,-195.37,-114.18,123.42,-0.59384,-170.05,,,,,,
-78.549,-258.27,-167.72,159.36,1.8745,-227.36,,,,,,
-93.333,-319.92,-210.35,195.41,5.1284,-281.83,,,,,,
-105.29,-363.15,-236.48,221.64,7.9085,-317.97,,,,,,
-108.41,-370.34,-238.67,226.83,7.7936,-323.39,,,,,,
-95.825,-327.11,-210.17,200.16,4.783,-287.83,,,,,,
-58.292,-219.24,-144.7,129.92,0.39615,-200.41,,,,,,
13.576,-36.803,-38.149,5.0342,-4.3394,-53.914,,,,,,
121.3,219.32,108.64,-176.95,-8.9287,150.39,,,,,,
250.43,531.97,287.11,-397.04,-13.914,399.55,,,,,,
387.22,867.96,478.93,-633.3,-26.961,667.06,,,,,,
515.11,1177.9,655.54,-852.18,-51.989,913.14,,,,,,
612.31,1403.2,781.85,-1013.5,-68.566,1090.1,,,,,,
657.6,1490.8,826.48,-1080.1,-73.714,1155.4,,,,,,
635.7,1413.8,776.18,-1030.8,-68.724,1089.7,,,,,,
542.96,1185.9,646.11,-870.29,-59.708,909.13,,,,,,
390.86,861.54,476.98,-631.49,-57.522,662.17,,,,,,
205.35,515.75,317.63,-365.25,-69.734,410.42,,,,,,
20.931,217.51,203.13,-123.79,-96.676,204.72,,,,,,
-128.79,8.4726,143.02,55.531,-133.67,70.151,,,,,,
-221.15,-100.87,125.31,153.95,-168.72,5.3274,,,,,,
-254.83,-128.32,129.33,182.59,-188.32,-7.996,,,,,,
-242.63,-107.64,136.32,165.68,-188.66,5.5809,,,,,,
-203.24,-67.724,134.6,126.32,-171.59,25.532,,,,,,
-153.72,-28.694,122.36,82.657,-142.77,39.59,,,,,,
-106.71,-2.6679,101.44,47.147,-111.03,42.282,,,,,,
-70.556,6.592,74.067,25.571,-83.209,33.72,,,,,,
-49.681,1.5248,46.879,19.327,-60.756,18.051,,,,,,
-48.398,-33.232,26.886,40.007,-43.166,-5.5554,,,,,,
-45.249,-38.378,16.418,42.069,-31.601,-15.531,,,,,,
-43.315,-38.611,10.173,40.573,-26.166,-18.34,,,,,,
-44.422,-37.18,5.8956,38.679,-24.127,-19.318,,,,,,
-45.129,-35.343,4.0615,36.104,-23.84,-19.563,,,,,,
-43.314,-33.837,4.7173,33.212,-25.451,-19.748,,,,,,
-40.522,-32.862,7.7729,30.809,-26.413,-20.148,,,,,,
-38.08,-32.283,11.876,29.16,-25.797,-20.659,,,,,,
-36.316,-31.875,12.248,28.066,-24.997,-21.078,,,,,,
-35.083,-31.408,11.369,27.201,-24.377,-21.219,,,,,,
-34.095,-30.679,10.945,26.276,-23.964,-20.941,,,,,,
-33.081,-29.545,11.162,25.089,-23.699,-20.177,,,,,,
-31.846,-27.963,11.906,23.542,-23.497,-18.944,,,,,,
-30.29,-25.979,12.965,21.62,-23.279,-17.332,,,,,,
-28.406,-23.699,14.114,19.385,-22.991,-15.475,,,,,,
-26.246,-21.261,15.174,16.94,-22.602,-13.528,,,,,,
-23.898,-18.793,16.04,14.394,-22.103,-11.638,,,,,,
-21.445,-16.398,16.688,11.843,-21.491,-9.908,,,,,,
-18.944,-14.117,17.155,9.3357,-20.771,-8.3692,,,,,,
-16.399,-11.91,17.505,6.858,-19.942,-6.972,,,,,,
-13.761,-9.682,17.786,4.3443,-18.989,-5.6229,,,,,,
-10.955,-7.3176,17.998,1.7083,-17.887,-4.2373,,,,,,
-7.9159,-4.7225,18.096,-1.1243,-16.604,-2.7688,,,,,,
-4.6201,-1.8297,18.021,-4.1998,-15.116,-1.1955,,,,,,
-1.0893,1.4167,17.758,-7.5422,-13.425,0.51266,,,,,,
2.632,5.0798,17.345,-11.169,-11.558,2.4064,,,,,,
6.5103,9.2342,16.858,-15.109,-9.5453,4.5431,,,,,,
10.549,13.953,16.381,-19.411,-7.4085,6.9621,,,,,,
14.797,19.281,15.971,-24.137,-5.1497,9.666,,,,,,
19.338,25.205,15.654,-29.345,-2.7544,12.621,,,,,,
24.257,31.648,15.437,-35.054,-0.21255,15.778,,,,,,
29.602,38.475,15.331,-41.218,2.4526,19.102,,,,,,
35.343,45.53,15.361,-47.719,5.175,22.588,,,,,,
41.378,52.667,15.558,-54.397,7.8695,26.245,,,,,,
47.577,59.773,15.926,-61.111,10.476,30.066,,,,,,
53.864,66.788,16.437,-67.786,12.991,34.011,,,,,,
60.247,73.714,17.025,-74.421,15.471,38.019,,,,,,
66.781,80.587,17.613,-81.053,18.004,42.041,,,,,,
73.492,87.451,18.136,-87.707,20.667,46.047,,,,,,
80.317,94.308,18.558,-94.364,23.487,50.008,,,,,,
87.101,101.1,18.877,-100.95,26.423,53.882,,,,,,
93.646,107.74,19.122,-107.34,29.372,57.624,,,,,,
99.791,114.15,19.345,-113.47,32.204,61.211,,,,,,
105.47,120.29,19.588,-119.27,34.831,64.653,,,,,,
110.73,126.17,19.854,-124.79,37.252,67.958,,,,,,
115.71,131.8,20.087,-130.07,39.57,71.101,,,,,,
120.56,137.2,20.2,-135.19,41.933,74.02,,,,,,
125.38,142.32,20.112,-140.16,44.464,76.65,,,,,,
130.19,147.11,19.79,-145.0,47.192,78.954,,,,,,
134.93,151.57,19.27,-149.63,50.036,80.951,,,,,,
139.48,155.67,18.653,-154.03,52.843,82.71,,,,,,
143.74,159.46,18.064,-158.13,55.465,84.323,,,,,,
147.66,162.97,17.598,-161.93,57.822,85.855,,,,,,
151.23,166.22,17.275,-165.41,59.928,87.323,,,,,,
154.54,169.22,17.046,-168.62,61.865,88.7,,,,,,
157.65,171.99,16.827,-171.6,63.73,89.946,,,,,,
160.65,174.55,16.546,-174.38,65.591,91.046,,,,,,
163.57,176.93,16.173,-177.01,67.448,92.02,,,,,,
166.41,179.2,15.72,-179.53,69.253,92.922,,,,,,
169.15,181.41,15.233,-181.98,70.948,93.82,,,,,,
171.86,183.65,14.765,-184.44,72.519,94.778,,,,,,
174.62,186.0,14.351,-187.0,74.008,95.838,,,,,,
177.54,188.52,13.985,-189.75,75.509,96.999,,,,,,
180.7,191.17,13.609,-192.7,77.128,98.196,,,,,,
184.14,193.88,13.132,-195.82,78.947,99.33,,,,,,
187.81,196.53,12.483,-199.04,80.987,100.31,,,,,,
191.61,199.08,11.637,-202.29,83.205,101.1,,,,,,
195.45,201.55,10.633,-205.55,85.517,101.74,,,,,,
199.25,204.06,9.5543,-208.84,87.831,102.37,,,,,,
202.98,206.78,8.5068,-212.19,90.078,103.11,,,,,,
206.64,209.84,7.5788,-215.68,92.227,104.1,,,,,,
210.27,213.31,6.8129,-219.31,94.284,105.38,,,,,,
213.9,217.14,6.2076,-223.06,96.279,106.97,,,,,,
217.55,221.22,5.7401,-226.9,98.25,108.77,,,,,,
221.24,225.41,5.388,-230.77,100.22,110.7,,,,,,
224.94,229.58,5.1367,-234.61,102.2,112.65,,,,,,
228.62,233.64,4.9781,-238.38,104.16,114.53,,,,,,
232.23,237.55,4.9096,-242.06,106.05,116.29,,,,,,
235.71,241.32,4.9332,-245.62,107.83,117.92,,,,,,
239.03,244.97,5.0506,-249.07,109.46,119.43,,,,,,
242.17,248.54,5.2543,-252.41,110.89,120.82,,,,,,
245.11,252.07,5.5185,-255.68,112.12,122.13,,,,,,
247.84,255.58,5.7932,-258.89,113.11,123.35,,,,,,
250.34,259.07,6.0145,-262.04,113.88,124.46,,,,,,
252.59,262.53,6.1322,-265.11,114.4,125.45,,,,,,
254.51,265.87,6.1332,-268.03,114.66,126.31,,,,,,
255.95,268.85,6.04,-270.51,114.62,126.99,,,,,,
256.5,270.84,5.8843,-271.96,114.2,127.36,,,,,,
255.49,270.77,5.6844,-271.4,113.25,127.09,,,,,,
251.99,267.26,5.4447,-267.73,111.48,125.68,,,,,,
245.34,259.37,5.1724,-260.25,108.6,122.58,,,,,,
235.43,247.14,4.8926,-249.05,104.38,117.45,,,,,,
222.7,231.48,4.651,-234.79,98.865,110.4,,,,,,
207.76,213.52,4.506,-218.26,92.257,101.94,,,,,,
191.16,194.16,4.505,-200.11,84.793,92.596,,,,,,
173.32,173.95,4.6561,-180.85,76.681,82.706,,,,,,
154.57,153.21,4.9174,-160.84,68.116,72.33,,,,,,
135.23,132.19,5.2092,-140.41,59.271,61.383,,,,,,
115.62,111.2,5.4436,-119.9,50.282,49.866,,,,,,
96.04,90.637,5.5582,-99.66,41.225,38.104,,,,,,
76.776,70.91,5.5352,-80.043,32.146,26.743,,,,,,
58.076,52.305,5.3983,-61.317,23.119,16.401,,,,,,
40.21,34.873,5.1869,-43.642,14.324,7.3602,,,,,,
23.622,18.528,4.9225,-27.145,6.0833,-0.41756,,,,,,
8.9864,3.4053,4.5904,-12.152,-1.2589,-7.0843,,,,,,
-3.2282,-9.842,4.146,0.73809,-7.5007,-12.77,,,,,,
-13.243,-20.457,3.5343,11.154,-12.583,-17.576,,,,,,
-21.643,-28.401,2.7117,19.408,-16.524,-21.609,,,,,,
-28.775,-34.373,1.6689,26.127,-19.449,-24.991,,,,,,
-34.704,-39.139,0.45195,31.722,-21.578,-27.823,,,,,,
-39.471,-43.13,-0.83332,36.348,-23.135,-30.166,,,,,,
-43.196,-46.487,-2.0448,40.071,-24.298,-32.051,,,,,,
-46.048,-49.241,-3.0505,42.977,-25.187,-33.511,,,,,,
-48.205,-51.435,-3.7812,45.194,-25.876,-34.601,,,,,,
-49.825,-53.159,-4.2583,46.868,-26.41,-35.401,,,,,,
-51.034,-54.526,-4.5751,48.139,-26.812,-36.002,,,,,,
-51.936,-55.632,-4.8369,49.116,-27.106,-36.479,,,,,,
-52.611,-56.539,-5.1014,49.877,-27.318,-36.877,,,,,,
-53.121,-57.269,-5.3629,50.468,-27.478,-37.21,,,,,,
-53.509,-57.826,-5.5834,50.917,-27.61,-37.474,,,,,,
-53.801,-58.214,-5.7341,51.238,-27.725,-37.663,,,,,,
-54.006,-58.447,-5.8166,51.446,-27.816,-37.779,,,,,,
-54.13,-58.554,-5.8632,51.557,-27.871,-37.835,,,,,,
-54.181,-58.574,-5.9216,51.594,-27.879,-37.851,,,,,,
-54.174,-58.541,-6.0315,51.578,-27.843,-37.847,,,,,,
-54.127,-58.479,-6.207,51.528,-27.776,-37.836,,,,,,
-54.054,-58.393,-6.434,51.45,-27.7,-37.824,,,,,,
-53.954,-58.27,-6.6768,51.339,-27.629,-37.804,,,,,,
-53.818,-58.084,-6.8868,51.175,-27.572,-37.762,,,,,,
-53.633,-57.806,-7.0139,50.941,-27.529,-37.676,,,,,,
-53.391,-57.422,-7.0228,50.625,-27.495,-37.53,,,,,,
-53.096,-56.942,-6.9073,50.239,-27.463,-37.318,,,,,,
-52.76,-56.397,-6.6918,49.807,-27.422,-37.05,,,,,,
-52.4,-55.829,-6.4135,49.361,-27.364,-36.744,,,,,,
-52.026,-55.266,-6.0948,48.923,-27.288,-36.414,,,,,,
-51.635,-54.706,-5.7253,48.492,-27.197,-36.06,,,,,,
-51.219,-54.121,-5.2731,48.049,-27.1,-35.673,,,,,,
-50.765,-53.477,-4.7214,47.568,-26.998,-35.241,,,,,,
-50.262,-52.759,-4.0984,47.033,-26.888,-34.766,,,,,,
-49.704,-51.976,-3.4757,46.44,-26.758,-34.27,,,,,,
-49.101,-51.157,-2.9364,45.805,-26.597,-33.781,,,,,,
-48.475,-50.336,-2.5349,45.15,-26.403,-33.323,,,,,,
-47.857,-49.535,-2.2734,44.503,-26.19,-32.904,,,,,,
-47.282,-48.763,-2.1085,43.887,-25.981,-32.518,,,,,,
-46.777,-48.024,-1.9814,43.315,-25.799,-32.151,,,,,,
-46.353,-47.323,-1.8515,42.801,-25.657,-31.796,,,,,,
-46.012,-46.681,-1.708,42.355,-25.555,-31.457,,,,,,
-45.743,-46.112,-1.5562,41.982,-25.485,-31.144,,,,,,
-45.531,-45.617,-1.3942,41.675,-25.441,-30.857,,,,,,
-45.35,-45.165,-1.203,41.405,-25.42,-30.58,,,,,,
-45.164,-44.705,-0.95636,41.128,-25.415,-30.286,,,,,,
-44.939,-44.19,-0.63931,40.804,-25.42,-29.95,,,,,,
-44.649,-43.598,-0.25697,40.405,-25.425,-29.563,,,,,,
-44.286,-42.94,0.17001,39.934,-25.421,-29.137,,,,,,
-43.865,-42.258,0.61466,39.42,-25.404,-28.699,,,,,,
-43.418,-41.611,1.0458,38.908,-25.366,-28.294,,,,,,
-42.985,-41.069,1.4244,38.457,-25.302,-27.973,,,,,,
-42.603,-40.694,1.707,38.116,-25.199,-27.777,,,,,,
-42.293,-40.509,1.8632,37.909,-25.05,-27.718,,,,,,
-42.049,-40.483,1.8931,37.815,-24.852,-27.766,,,,,,
-41.846,-40.533,1.8274,37.781,-24.617,-27.858,,,,,,
-41.647,-40.563,1.7067,37.735,-24.364,-27.933,,,,,,
-41.422,-40.487,1.5577,37.615,-24.118,-27.953,,,,,,
-41.146,-40.265,1.3783,37.382,-23.898,-27.908,,,,,,
-40.811,-39.908,1.1354,37.033,-23.704,-27.819,,,,,,
-40.415,-39.475,0.78086,36.599,-23.52,-27.729,,,,,,
-39.971,-39.057,0.2821,36.136,-23.319,-27.693,,,,,,
-39.496,-38.737,-0.35047,35.706,-23.078,-27.751,,,,,,
-39.009,-38.569,-1.0625,35.355,-22.784,-27.919,,,,,,
-38.522,-38.567,-1.7797,35.106,-22.431,-28.176,,,,,,
-38.044,-38.712,-2.4381,34.963,-22.024,-28.483,,,,,,
-37.585,-38.965,-3.0014,34.912,-21.572,-28.798,,,,,,
-37.149,-39.275,-3.4673,34.926,-21.087,-29.091,,,,,,
-36.725,-39.589,-3.869,34.965,-20.578,-29.351,,,,,,
-36.27,-39.853,-4.2758,34.969,-20.029,-29.59,,,,,,
-35.696,-40.028,-4.7847,34.866,-19.39,-29.833,,,,,,
-34.876,-40.083,-5.4936,34.575,-18.57,-30.108,,,,,,
-33.665,-39.994,-6.4647,34.017,-17.457,-30.434,,,,,,
-31.935,-39.739,-7.6998,33.13,-15.951,-30.8,,,,,,
-29.623,-39.298,-9.1422,31.879,-14.012,-31.176,,,,,,
-26.76,-38.655,-10.704,30.27,-11.692,-31.514,,,,,,
-23.486,-37.801,-12.307,28.353,-9.1269,-31.76,,,,,,
-20.025,-36.717,-13.913,26.201,-6.4544,-31.864,,,,,,
-16.609,-35.374,-15.526,23.891,-3.7591,-31.779,,,,,,
-13.415,-33.739,-17.16,21.485,-1.1068,-31.475,,,,,,
-10.509,-31.815,-18.798,19.031,1.4196,-30.943,,,,,,
-7.8608,-29.671,-20.364,16.575,3.7649,-30.213,,,,,,
-5.3732,-27.457,-21.772,14.171,5.9384,-29.371,,,,,,
-2.9435,-25.365,-22.943,11.875,7.9762,-28.55,,,,,,
-0.51231,-23.561,-23.766,9.7464,9.9127,-27.881,,,,,,
1.9068,-22.142,-24.108,7.8394,11.775,-27.425,,,,,,
4.2262,-21.127,-23.875,6.2103,13.547,-27.153,,,,,,
6.3048,-20.491,-23.007,4.9209,15.146,-26.988,,,,,,
7.977,-20.203,-21.443,4.038,16.465,-26.869,,,,,,
9.0783,-20.253,-19.277,3.6277,17.414,-26.794,,,,,,
9.4655,-20.652,-16.978,3.7483,17.924,-26.81,,,,,,
9.0354,-21.416,-15.304,4.4403,17.924,-26.984,,,,,,
7.7502,-22.556,-14.91,5.7138,17.369,-27.366,,,,,,
5.663,-24.056,-16.019,7.5349,16.311,-27.968,,,,,,
2.9101,-25.869,-18.339,9.8228,14.924,-28.756,,,,,,
-0.34299,-27.921,-21.18,12.465,13.364,-29.661,,,,,,
-3.9552,-30.123,-23.765,15.343,11.619,-30.604,,,,,,
-7.8091,-32.404,-25.621,18.356,9.553,-31.518,,,,,,
-11.78,-34.722,-26.668,21.423,7.0993,-32.375,,,,,,
-15.729,-37.073,-26.983,24.49,4.3599,-33.198,,,,,,
-19.536,-39.473,-26.624,27.52,1.5234,-34.031,,,,,,
-23.136,-41.924,-25.629,30.484,-1.2559,-34.89,,,,,,
-26.52,-44.384,-24.082,33.343,-3.8993,-35.737,,,,,,
-29.711,-46.756,-22.19,36.042,-6.3867,-36.504,,,,,,
-32.724,-48.918,-20.291,38.514,-8.7334,-37.138,,,,,,
-35.549,-50.761,-18.704,40.699,-10.97,-37.622,,,,,,
-38.151,-52.231,-17.602,42.558,-13.108,-37.964,,,,,,
-40.48,-53.338,-17.018,44.087,-15.105,-38.194,,,,,,
-42.499,-54.139,-16.884,45.309,-16.885,-38.346,,,,,,
-44.201,-54.71,-17.055,46.272,-18.4,-38.456,,,,,,
-45.611,-55.127,-17.356,47.03,-19.649,-38.547,,,,,,
-46.769,-55.451,-17.651,47.635,-20.665,-38.628,,,,,,
-47.714,-55.715,-17.84,48.124,-21.492,-38.69,,,,,,
-48.473,-55.932,-17.839,48.518,-22.162,-38.718,,,,,,
-49.066,-56.104,-17.588,48.828,-22.699,-38.696,,,,,,
-49.516,-56.236,-17.066,49.065,-23.127,-38.617,,,,,,
-49.858,-56.34,-16.296,49.249,-23.47,-38.488,,,,,,
-50.135,-56.437,-15.347,49.401,-23.76,-38.327,,,,,,
-50.386,-56.548,-14.31,49.545,-24.023,-38.157,,,,,,
-50.637,-56.677,-13.285,49.693,-24.281,-38.002,,,,,,
-50.897,-56.813,-12.358,49.843,-24.544,-37.872,,,,,,
-51.157,-56.93,-11.589,49.982,-24.813,-37.772,,,,,,
-51.402,-56.996,-11.006,50.092,-25.082,-37.698,,,,,,
-51.611,-56.989,-10.607,50.15,-25.339,-37.638,,,,,,
-51.759,-56.903,-10.376,50.145,-25.564,-37.593,,,,,,
-51.83,-56.767,-10.314,50.079,-25.721,-37.578,,,,,,
-51.808,-56.671,-10.478,49.988,-25.752,-37.637,,,,,,
-51.693,-56.771,-10.99,49.953,-25.579,-37.851,,,,,,
-51.514,-57.285,-11.995,50.105,-25.103,-38.338,,,,,,
-51.347,-58.453,-13.559,50.612,-24.213,-39.248,,,,,,
-51.318,-60.472,-15.77,51.629,-22.809,-40.865,,,,,,
-51.568,-63.518,-16.699,53.213,-20.867,-44.216,,,,,,
-52.178,-67.706,-14.646,55.267,-18.543,-48.348,,,,,,
-53.081,-70.055,-11.485,57.492,-16.118,-45.801,,,,,,
-54.045,-67.441,-8.5232,59.266,-13.656,-42.094,,,,,,
-54.732,-64.712,-7.9029,60.063,-10.775,-39.777,,,,,,
-54.745,-63.873,-10.952,60.366,-6.9031,-40.217,,,,,,
-53.576,-68.92,-19.499,61.05,-1.7209,-47.37,,,,,,
-50.381,-86.974,-36.576,63.566,4.507,-66.663,,,,,,
-44.949,-120.54,-66.189,82.653,10.978,-99.511,,,,,,
-55.39,-168.26,-113.94,109.81,17.171,-145.09,,,,,,
-70.812,-226.94,-168.28,142.69,24.148,-201.13,,,,,,
-85.155,-290.24,-217.26,178.43,34.313,-260.1,,,,,,
-98.618,-344.71,-255.67,209.83,46.258,-307.33,,,,,,
-104.9,-371.22,-274.62,225.74,53.591,-329.57,,,,,,
-96.405,-351.6,-265.52,212.71,53.586,-314.78,,,,,,
-63.883,-271.13,-221.26,158.51,47.784,-251.73,,,,,,
0.40907,-120.27,-135.66,54.072,38.468,-132.65,,,,,,
98.13,103.65,-5.9118,-106.67,26.185,44.726,,,,,,
220.03,390.9,163.82,-311.5,5.6065,273.55,,,,,,
352.03,716.17,358.59,-539.44,-24.497,534.37,,,,,,
477.96,1037.2,551.6,-762.28,-52.681,793.23,,,,,,
577.49,1298.0,707.8,-941.68,-74.574,1004.6,,,,,,
630.22,1441.7,792.52,-1038.9,-88.002,1121.9,,,,,,
619.96,1429.5,784.93,-1026.6,-90.18,1114.6,,,,,,
540.35,1259.0,690.35,-900.87,-83.081,983.35,,,,,,
399.44,969.81,541.65,-685.73,-77.971,763.85,,,,,,
220.18,630.89,385.74,-426.97,-87.486,513.82,,,,,,
35.59,314.71,262.23,-177.15,-115.12,289.81,,,,,,
-120.31,73.555,188.17,21.075,-153.91,127.62,,,,,,
-222.5,-71.26,157.44,141.85,-189.16,35.795,,,,,,
-264.23,-123.9,151.6,186.3,-206.52,2.4532,,,,,,
-254.99,-115.64,152.22,175.92,-201.97,5.8207,,,,,,
-213.92,-78.918,147.45,136.32,-179.69,23.26,,,,,,
-160.93,-39.111,133.37,90.344,-147.36,38.02,,,,,,
-111.02,-10.36,110.44,52.379,-113.23,42.361,,,,,,
-72.883,3.0944,81.03,28.122,-83.465,35.805,,,,,,
-49.449,2.9872,52.207,17.569,-59.902,22.072,,,,,,
-43.671,-26.283,28.879,36.193,-42.55,4.6678,,,,,,
-40.463,-35.797,12.725,40.944,-31.799,-12.614,,,,,,
-39.118,-37.266,4.5844,39.83,-26.446,-17.795,,,,,,
-40.8,-36.619,0.83497,38.149,-24.032,-19.942,,,,,,
-43.385,-35.188,0.25335,35.822,-23.111,-20.971,,,,,,
-42.747,-33.752,1.7082,32.799,-23.985,-21.588,,,,,,
-39.703,-32.601,4.6731,29.913,-25.456,-22.099,,,,,,
-36.591,-31.685,6.2228,27.658,-24.779,-22.515,,,,,,
-34.2,-30.863,4.7705,25.983,-23.789,-22.764,,,,,,
-32.505,-30.012,3.2348,24.635,-23.042,-22.776,,,,,,
-31.236,-29.03,2.2676,23.374,-22.547,-22.495,,,,,,
-30.118,-27.848,1.9296,22.042,-22.214,-21.896,,,,,,
-28.957,-26.447,2.1408,20.561,-21.94,-21.007,,,,,,
-27.644,-24.854,2.7389,18.915,-21.649,-19.897,,,,,,
-26.137,-23.116,3.5484,17.123,-21.289,-18.654,,,,,,
-24.433,-21.282,4.4179,15.218,-20.838,-17.353,,,,,,
-22.559,-19.393,5.2285,13.231,-20.291,-16.05,,,,,,
