I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
13.695,-9.9465,-7.2928,-2.1076,10.08,-12.682,-27.378,,32.952,,56.014,
19.076,-5.7558,-7.8874,-6.8082,13.12,-11.421,-33.509,,33.582,,64.575,
24.886,-1.1441,-8.5748,-11.92,16.481,-9.9661,-40.011,,33.922,,74.175,
30.991,3.8526,-9.2778,-17.374,20.083,-8.2751,-46.884,,33.943,,84.769,
37.205,9.1915,-9.8752,-23.074,23.776,-6.3022,-54.168,,33.615,,96.237,
43.359,14.821,-10.262,-28.924,27.397,-4.0228,-61.952,,32.911,,108.38,
49.37,20.683,-10.399,-34.854,30.848,-1.4491,-70.361,,31.812,,120.97,
55.257,26.717,-10.327,-40.84,34.133,1.3704,-79.506,,30.313,,133.8,
61.092,32.866,-10.126,-46.888,37.328,4.3705,-89.414,,28.428,,146.78,
66.937,39.082,-9.8709,-53.022,40.51,7.4927,-100.01,,26.184,,159.9,
72.823,45.338,-9.6111,-59.265,43.725,10.696,-111.16,,23.603,,173.2,
78.763,51.622,-9.3653,-65.639,46.986,13.947,-122.76,,20.687,,186.74,
84.775,57.925,-9.1345,-72.163,50.301,17.204,-134.77,,17.4,,200.5,
90.888,64.238,-8.9096,-78.839,53.659,20.409,-147.23,,13.652,,214.42,
97.103,70.549,-8.6709,-85.642,57.008,23.506,-160.18,,9.2906,,228.43,
103.37,76.846,-8.3891,-92.495,60.246,26.455,-173.66,,4.098,,242.48,
109.57,83.107,-8.0352,-99.274,63.256,29.243,-187.62,,-2.1982,,256.54,
115.57,89.291,-7.6014,-105.83,65.961,31.879,-201.94,,-9.8528,,270.59,
121.26,95.35,-7.1163,-112.06,68.361,34.386,-216.44,,-18.957,,284.62,
126.65,101.27,-6.6419,-117.92,70.527,36.802,-230.93,,-29.309,,298.56,
131.8,107.07,-6.2555,-123.48,72.552,39.176,-245.25,,-40.493,,312.33,
136.82,112.81,-6.0269,-128.8,74.518,41.542,-259.29,,-52.133,,325.86,
141.74,118.46,-5.9994,-133.92,76.465,43.906,-272.99,,-64.078,,339.03,
146.55,123.94,-6.1796,-138.82,78.395,46.226,-286.33,,-76.368,,351.73,
151.19,129.11,-6.5379,-143.41,80.292,48.43,-299.31,,-89.093,,363.83,
155.6,133.85,-7.0186,-147.66,82.152,50.438,-311.92,,-102.28,,375.21,
159.81,138.12,-7.5582,-151.59,83.999,52.19,-324.17,,-115.83,,385.77,
163.88,141.95,-8.106,-155.27,85.871,53.671,-336.05,,-129.58,,395.42,
167.87,145.44,-8.6359,-158.79,87.801,54.907,-347.48,,-143.37,,404.1,
171.81,148.68,-9.1498,-162.19,89.801,55.962,-358.39,,-157.07,,411.76,
175.68,151.75,-9.6689,-165.48,91.858,56.912,-368.68,,-170.65,,418.4,
179.42,154.68,-10.217,-168.65,93.929,57.834,-378.26,,-184.09,,424.06,
182.94,157.48,-10.804,-171.64,95.944,58.79,-387.01,,-197.44,,428.8,
186.15,160.14,-11.424,-174.39,97.818,59.807,-394.85,,-210.7,,432.71,
188.94,162.62,-12.05,-176.86,99.461,60.862,-401.68,,-223.86,,435.88,
191.25,164.83,-12.642,-178.97,100.8,61.874,-407.5,,-236.85,,438.39,
193.03,166.68,-13.146,-180.66,101.77,62.72,-412.4,,-249.53,,440.29,
194.26,168.02,-13.506,-181.87,102.38,63.26,-416.54,,-261.76,,441.58,
194.95,168.74,-13.662,-182.54,102.62,63.389,-420.09,,-273.5,,442.2,
195.09,168.73,-13.569,-182.63,102.51,63.064,-423.21,,-284.84,,441.98,
194.63,167.95,-13.208,-182.06,102.07,62.323,-425.97,,-295.9,,440.74,
193.44,166.35,-12.598,-180.76,101.26,61.258,-428.31,,-306.8,,438.2,
191.34,163.95,-11.804,-178.63,100.02,59.973,-429.98,,-317.45,,434.07,
188.16,160.77,-10.914,-175.61,98.244,58.541,-430.53,,-327.48,,427.98,
183.82,156.8,-10.003,-171.67,95.891,56.99,-429.4,,-336.31,,419.55,
178.29,152.02,-9.1176,-166.79,92.976,55.304,-426.03,,-343.2,,408.38,
171.6,146.35,-8.2653,-160.94,89.529,53.441,-420.03,,-347.39,,394.16,
163.69,139.66,-7.4138,-154.02,85.526,51.345,-411.31,,-348.28,,376.75,
154.5,131.83,-6.5007,-145.86,80.865,48.962,-400.04,,-345.51,,356.25,
143.98,122.79,-5.4634,-136.34,75.387,46.256,-386.54,,-339.08,,333.1,
132.2,112.62,-4.2768,-125.41,68.968,43.216,-371.06,,-329.26,,307.93,
119.41,101.57,-2.9773,-113.25,61.639,39.851,-353.76,,-316.43,,281.44,
105.98,89.988,-1.6582,-100.25,53.672,36.18,-334.76,,-300.82,,254.26,
92.29,78.188,-0.43474,-86.841,45.499,32.225,-314.13,,-282.52,,226.83,
78.63,66.406,0.60325,-73.417,37.492,28.024,-291.98,,-261.61,,199.46,
65.154,54.794,1.428,-60.225,29.825,23.638,-268.49,,-238.43,,172.31,
51.942,43.443,2.0753,-47.408,22.513,19.148,-243.95,,-213.55,,145.59,
39.072,32.405,2.6155,-35.067,15.552,14.647,-218.8,,-187.68,,119.53,
26.677,21.728,3.1187,-23.318,8.9983,10.204,-193.6,,-161.44,,94.381,
14.967,11.471,3.6311,-12.301,2.9826,5.8588,-168.83,,-135.28,,70.302,
4.1981,1.7104,4.1629,-2.1527,-2.3492,1.6172,-144.79,,-109.55,,47.355,
-5.4205,-7.4785,4.6852,7.0329,-6.9055,-2.5219,-121.57,,-84.587,,25.716,
-13.804,-16.024,5.1406,15.229,-10.696,-6.5423,-98.898,,-60.81,,5.8595,
-21.002,-23.851,5.4617,22.461,-13.814,-10.394,-76.354,,-38.796,,-11.596,
-27.13,-30.876,5.5882,28.77,-16.375,-13.996,-54.28,,-19.254,,-26.294,
-32.292,-37.021,5.4755,34.187,-18.468,-17.27,-34.767,,-2.9585,,-38.347,
-36.553,-42.245,5.1007,38.738,-20.137,-20.169,-20.135,,9.2938,,-48.19,
-39.968,-46.578,4.474,42.468,-21.404,-22.695,-10.441,,17.156,,-56.354,
-42.626,-50.116,3.6511,45.464,-22.31,-24.88,-3.8876,,21.855,,-63.295,
-44.668,-52.99,2.7329,47.852,-22.933,-26.761,1.3964,,25.395,,-69.31,
-46.255,-55.33,1.8403,49.768,-23.374,-28.368,6.4349,,28.707,,-74.539,
-47.521,-57.242,1.0689,51.326,-23.721,-29.729,11.335,,31.81,,-79.033,
-48.544,-58.81,0.45002,52.601,-24.016,-30.878,15.729,,34.531,,-82.815,
-49.34,-60.092,-0.058431,53.63,-24.246,-31.855,19.302,,36.747,,-85.902,
-49.896,-61.134,-0.5453,54.425,-24.365,-32.705,21.995,,38.398,,-88.297,
-50.19,-61.962,-1.0982,54.985,-24.327,-33.459,23.924,,39.472,,-89.98,
-50.227,-62.592,-1.7588,55.316,-24.117,-34.131,25.25,,39.996,,-90.918,
-50.048,-63.031,-2.4997,55.437,-23.77,-34.705,26.122,,40.035,,-91.068,
-49.726,-63.282,-3.2283,55.384,-23.361,-35.151,26.668,,39.691,,-90.382,
-49.352,-63.351,-3.8181,55.206,-22.988,-35.43,26.993,,39.086,,-88.818,
-49.007,-63.249,-4.1601,54.956,-22.735,-35.518,27.186,,38.348,,-86.362,
-48.743,-63.0,-4.211,54.677,-22.641,-35.416,27.313,,37.59,,-83.065,
-48.564,-62.633,-4.0134,54.393,-22.685,-35.155,27.418,,36.897,,-79.068,
-48.431,-62.183,-3.6722,54.102,-22.798,-34.784,27.525,,36.324,,-74.592,
-48.28,-61.671,-3.3019,53.782,-22.89,-34.348,27.641,,35.904,,-69.896,
-48.056,-61.101,-2.9696,53.401,-22.897,-33.869,27.768,,35.652,,-65.216,
-47.734,-60.447,-2.66,52.927,-22.812,-33.329,27.909,,35.572,,-60.713,
-47.321,-59.661,-2.2805,52.331,-22.682,-32.672,28.065,,35.664,,-56.463,
-46.828,-58.678,-1.7105,51.585,-22.577,-31.83,28.239,,35.919,,-52.476,
-46.244,-57.434,-0.86752,50.652,-22.545,-30.747,28.43,,36.318,,-48.733,
-45.524,-55.879,0.24656,49.491,-22.585,-29.409,28.628,,36.83,,-45.203,
-44.601,-54.0,1.5442,48.068,-22.641,-27.85,28.821,,37.414,,-41.856,
-43.42,-51.831,2.8888,46.381,-22.629,-26.145,29.001,,38.03,,-38.661,
-41.976,-49.457,4.1476,44.476,-22.475,-24.389,29.162,,38.646,,-35.593,
-40.323,-46.999,5.2356,42.444,-22.146,-22.679,29.308,,39.24,,-32.629,
-38.567,-44.586,6.1347,40.402,-21.657,-21.084,29.45,,39.804,,-29.752,
-36.824,-42.316,6.8776,38.454,-21.062,-19.634,29.604,,40.34,,-26.946,
-35.174,-40.226,7.5102,36.654,-20.417,-18.315,29.781,,40.856,,-24.199,
-33.629,-38.287,8.0562,34.988,-19.755,-17.085,29.991,,41.362,,-21.504,
-32.136,-36.409,8.5016,33.381,-19.082,-15.886,30.235,,41.867,,-18.873,
-30.599,-34.478,8.8043,31.728,-18.377,-14.671,30.51,,42.373,,-16.337,
-28.918,-32.383,8.918,29.922,-17.611,-13.402,30.811,,42.874,,-13.941,
-27.01,-30.041,8.8169,27.882,-16.759,-12.057,31.131,,43.366,,-11.724,
-24.835,-27.412,8.5169,25.569,-15.813,-10.62,31.471,,43.846,,-9.6974,
-22.402,-24.505,8.0824,22.997,-14.793,-9.0862,31.834,,44.327,,-7.8233,
-19.769,-21.376,7.6126,20.227,-13.739,-7.4615,32.232,,44.838,,-6.0215,
-17.022,-18.118,7.2127,17.355,-12.695,-5.7753,32.678,,45.421,,-4.1917,
-14.259,-14.846,6.9665,14.485,-11.699,-4.078,33.183,,46.122,,-2.2452,
-11.578,-11.668,6.9251,11.716,-10.784,-2.4248,33.759,,46.98,,-0.12742,
-9.0743,-8.6564,7.1108,9.1206,-9.983,-0.84863,34.417,,48.023,,2.1744,
-6.8323,-5.8275,7.5278,6.7432,-9.3344,0.6658,35.16,,49.26,,4.6317,
-4.9182,-3.1315,8.1722,4.5867,-8.8839,2.1938,35.982,,50.664,,7.1785,
-3.3521,-0.45691,9.0328,2.6057,-8.6654,3.8564,36.85,,52.161,,9.7179,
-2.0749,2.3459,10.085,0.70052,-8.6721,5.7799,37.69,,53.627,,12.133,
-0.93532,5.4253,11.289,-1.2743,-8.8386,8.0458,38.399,,54.907,,14.309,
0.27817,8.8835,12.596,-3.4751,-9.0574,10.659,38.876,,55.851,,16.155,
1.7678,12.743,13.962,-6.02,-9.217,13.551,39.078,,56.347,,17.635,
3.6594,16.938,15.357,-8.949,-9.2382,16.607,39.046,,56.342,,18.767,
5.9742,21.339,16.766,-12.216,-9.0863,19.7,38.851,,55.826,,19.613,
8.6527,25.792,18.188,-15.718,-8.7599,22.712,38.505,,54.803,,20.253,
11.611,30.164,19.611,-19.348,-8.2648,25.547,37.886,,53.278,,20.745,
14.787,34.366,20.978,-23.033,-7.5919,28.134,36.75,,51.244,,21.113,
18.156,38.357,22.182,-26.743,-6.7118,30.434,34.82,,48.697,,21.337,
21.705,42.13,23.095,-30.472,-5.5884,32.437,31.865,,45.648,,21.367,
25.398,45.682,23.606,-34.197,-4.2026,34.155,27.752,,42.131,,21.157,
29.148,48.998,23.654,-37.854,-2.5752,35.612,22.449,,38.209,,20.682,
32.809,52.036,23.244,-41.327,-0.77727,36.833,16.062,,33.969,,19.947,
36.222,54.736,22.446,-44.48,1.0892,37.841,8.8761,,29.52,,18.985,
39.269,57.038,21.37,-47.206,2.9305,38.645,1.369,,24.978,,17.841,
41.906,58.892,20.136,-49.457,4.6874,39.23,-5.8736,,20.442,,16.564,
44.135,60.252,18.841,-51.219,6.3275,39.553,-12.326,,15.977,,15.188,
45.957,61.037,17.541,-52.463,7.8235,39.535,-17.679,,11.607,,13.724,
47.337,61.111,16.233,-53.112,9.147,39.058,-21.908,,7.315,,12.16,
48.201,60.299,14.864,-53.048,10.273,37.977,-25.204,,3.0581,,10.465,
48.45,58.434,13.381,-52.141,11.178,36.16,-27.794,,-1.2133,,8.6013,
47.943,55.425,11.78,-50.284,11.81,33.538,-29.758,,-5.5274,,6.5472,
46.509,51.279,10.116,-47.414,12.076,30.142,-30.988,,-9.8774,,4.3161,
43.982,46.091,8.4809,-43.526,11.852,26.095,-31.329,,-14.225,,1.9467,
40.278,39.989,6.9492,-38.671,11.04,21.575,-30.733,,-18.524,,-0.51927,
35.442,33.095,5.5436,-32.946,9.6248,16.76,-29.287,,-22.754,,-3.0587,
29.639,25.516,4.2258,-26.472,7.7002,11.786,-27.152,,-26.939,,-5.6728,
23.093,17.344,2.9163,-19.371,5.4258,6.7199,-24.505,,-31.129,,-8.3745,
16.024,8.6696,1.5282,-11.763,2.9667,1.579,-21.498,,-35.36,,-11.166,
8.6178,-0.39958,0.0020843,-3.7754,0.44816,-3.6293,-18.248,,-39.619,,-14.02,
1.0436,-9.7064,-1.6737,4.4313,-2.0511,-8.8681,-14.828,,-43.823,,-16.878,
-6.5044,-19.024,-3.4654,12.642,-4.4756,-14.062,-11.29,,-47.845,,-19.668,
-13.779,-28.061,-5.3263,20.584,-6.7599,-19.113,-7.6882,,-51.564,,-22.324,
-20.492,-36.503,-7.2339,27.966,-8.8131,-23.925,-4.1084,,-54.899,,-24.801,
-26.388,-44.092,-9.2097,34.544,-10.535,-28.422,-0.66429,,-57.849,,-27.074,
-31.319,-50.684,-11.307,40.182,-11.853,-32.555,2.5212,,-60.492,,-29.12,
-35.286,-56.261,-13.563,44.867,-12.765,-36.293,5.3453,,-62.972,,-30.92,
-38.418,-60.874,-15.915,48.673,-13.368,-39.588,7.7548,,-65.467,,-32.458,
-40.932,-64.583,-18.102,51.705,-13.867,-42.347,9.7765,,-68.11,,-33.739,
-43.085,-67.414,-19.63,54.077,-14.546,-44.414,11.545,,-70.879,,-34.821,
-45.12,-69.364,-20.009,55.896,-15.662,-45.634,13.313,,-73.425,,-35.837,
-47.213,-70.437,-19.397,57.272,-17.297,-45.955,15.398,,-74.911,,-36.986,
-49.426,-70.672,-20.257,58.301,-19.252,-45.494,18.009,,-74.15,,-38.493,
-51.692,-70.145,-28.721,59.055,-21.076,-44.536,20.94,,-70.493,,-40.524,
-53.846,-68.925,-35.923,59.516,-22.152,-43.458,22.88,,-64.964,,-43.059,
-55.627,-67.0,-40.191,59.528,-22.332,-42.457,18.184,,-67.266,,-45.783,
-56.675,-64.167,-42.603,58.761,-22.748,-41.306,4.6777,,-76.537,,-48.021,
-56.521,-59.944,-41.198,56.687,-24.689,-39.591,-0.57625,,-81.61,,-48.665,
-54.692,-53.608,-32.449,52.565,-28.305,-37.036,-0.24483,,-89.222,,-45.961,
-51.084,-45.637,-12.864,45.925,-33.632,-32.452,4.5066,,-95.405,,-37.312,
-55.283,-44.122,19.008,46.556,-49.254,-19.947,17.378,,-93.625,,-41.925,
-99.42,-39.838,60.749,70.253,-84.781,5.9858,44.596,,-76.205,,-57.078,
-129.63,-23.642,105.46,77.61,-121.3,36.051,90.376,,-35.469,,-82.673,
-152.37,-9.7873,144.22,82.55,-151.85,60.932,153.53,,36.569,,-116.18,
-164.43,1.0647,169.54,83.611,-170.89,78.128,226.75,,146.48,,-148.93,
-156.84,13.883,177.89,73.683,-171.38,88.727,297.88,,293.0,,-166.71,
-119.86,39.146,170.42,42.699,-148.61,96.315,354.08,,467.17,,-149.28,
-46.16,91.339,152.19,-19.932,-102.16,109.95,384.5,,654.97,,-72.597,
64.568,180.1,129.48,-118.88,-35.715,140.93,380.43,,838.14,,85.578,
205.18,304.14,107.99,-249.96,44.356,193.15,339.01,,994.66,,343.05,
361.79,450.86,92.146,-400.36,129.77,261.1,266.13,,1101.3,,710.12,
515.01,598.02,82.537,-549.79,211.35,331.89,173.79,,1139.7,,1181.0,
643.35,719.17,74.534,-674.49,279.97,389.69,76.109,,1101.4,,1727.2,
727.89,791.46,64.107,-753.58,327.6,421.37,-10.712,,990.09,,2292.9,
755.66,801.37,51.897,-773.34,348.36,419.9,-69.197,,818.36,,2795.9,
720.99,745.34,39.128,-728.8,339.2,383.99,-86.175,,600.67,,3139.8,
626.28,628.51,25.448,-623.73,300.54,316.71,-57.509,,348.99,,3237.6,
482.23,463.55,9.7916,-469.97,237.18,224.87,11.068,,72.715,,3039.8,
306.54,269.39,-8.2536,-286.03,157.9,118.5,104.49,,-217.76,,2556.9,
121.62,68.765,-28.816,-94.277,74.02,9.4184,200.36,,-506.99,,1863.9,
-49.243,-115.86,-52.485,82.866,-2.1614,-91.513,272.49,,-772.5,,1083.6,
-185.94,-267.06,-80.158,226.98,-59.02,-176.82,298.3,,-987.37,,352.09,
-276.12,-375.61,-111.39,327.12,-89.264,-243.27,268.21,,-1128.6,,-220.41,
-318.07,-441.11,-143.57,381.47,-93.163,-290.74,190.37,,-1187.4,,-578.52,
-317.11,-463.69,-173.79,392.58,-76.391,-315.95,86.891,,-1159.3,,-728.18,
-283.7,-455.55,-197.95,371.77,-44.723,-324.64,-26.151,,-1065.4,,-719.07,
-234.43,-425.84,-208.95,332.43,-11.711,-317.58,-125.14,,-930.7,,-618.42,
-181.34,-381.53,-204.46,284.37,-3.2551,-296.19,-191.58,,-778.56,,-482.18,
-128.72,-329.03,-185.86,234.81,-16.058,-263.52,-220.65,,-626.89,,-346.49,
-96.584,-273.84,-157.0,189.08,-20.86,-223.5,-213.53,,-487.17,,-229.54,
-90.854,-222.19,-122.96,152.55,-22.713,-181.09,-178.94,,-366.08,,-139.41,
-86.859,-179.0,-88.747,125.96,-23.57,-142.36,-130.93,,-266.69,,-81.534,
-82.291,-147.6,-58.594,109.44,-23.979,-110.95,-79.948,,-187.67,,-49.899,
-78.03,-126.1,-35.545,98.917,-24.09,-87.824,-36.166,,-124.91,,-34.155,
-73.613,-110.27,-20.994,91.681,-24.049,-71.352,-12.045,,-78.623,,-27.401,
-69.011,-98.231,-13.854,86.37,-24.111,-59.509,-1.2039,,-48.379,,-24.334,
-65.121,-90.424,-10.762,81.255,-24.471,-51.649,4.2101,,-31.689,,-24.458,
-62.349,-87.081,-9.7954,75.894,-25.153,-48.521,9.3415,,-24.897,,-35.196,
-60.49,-84.309,-10.998,71.453,-26.045,-49.86,13.37,,-24.574,,-37.58,
-59.248,-80.401,-12.929,68.235,-26.995,-49.747,15.718,,-26.185,,-32.536,
-58.401,-76.834,-10.366,65.949,-27.878,-46.959,18.544,,-19.267,,-28.554,
-57.793,-74.132,-7.4567,64.309,-28.615,-44.27,21.869,,-14.487,,-25.981,
-57.315,-72.196,-5.4083,63.118,-29.159,-42.3,24.334,,-10.288,,-24.311,
-56.888,-70.824,-4.0082,62.228,-29.493,-40.946,25.772,,-6.2543,,-23.092,
-56.441,-69.825,-3.0658,61.515,-29.615,-40.033,26.502,,-3.259,,-22.023,
-55.918,-69.041,-2.4559,60.874,-29.531,-39.407,26.799,,-1.0792,,-20.936,
-55.285,-68.358,-2.1008,60.23,-29.257,-38.955,26.85,,0.59882,,-19.757,
-54.54,-67.713,-1.9582,59.548,-28.822,-38.607,26.773,,1.993,,-18.48,
-53.715,-67.086,-2.0105,58.829,-28.266,-38.325,26.641,,3.2354,,-17.126,
-52.853,-66.48,-2.257,58.096,-27.634,-38.1,26.495,,4.3994,,-15.728,
-51.988,-65.905,-2.7061,57.373,-26.953,-37.93,26.354,,5.526,,-14.312,
-51.126,-65.358,-3.3642,56.663,-26.229,-37.812,26.224,,6.6366,,-12.888,
-50.245,-64.815,-4.2206,55.95,-25.449,-37.734,26.1,,7.7391,,-11.452,
-49.308,-64.243,-5.2358,55.199,-24.6,-37.67,25.976,,8.83,,-9.9961,
-48.292,-63.611,-6.3379,54.382,-23.682,-37.588,25.842,,9.8954,,-8.5133,
-47.206,-62.909,-7.4326,53.496,-22.725,-37.465,25.692,,10.921,,-7.0023,
-46.106,-62.161,-8.4149,52.577,-21.788,-37.287,25.522,,11.898,,-5.4621,
-45.082,-61.406,-9.1871,51.688,-20.952,-37.052,25.332,,12.823,,-3.8886,
-44.225,-60.685,-9.6767,50.89,-20.291,-36.759,25.12,,13.7,,-2.2767,
-43.576,-60.007,-9.8514,50.209,-19.845,-36.404,24.876,,14.533,,-0.62617,
-43.115,-59.341,-9.7151,49.621,-19.611,-35.964,24.584,,15.323,,1.0566,
-42.77,-58.616,-9.2875,49.055,-19.557,-35.399,24.218,,16.066,,2.7624,
-42.455,-57.735,-8.5827,48.423,-19.643,-34.656,23.75,,16.758,,4.4804,
-42.099,-56.606,-7.6014,47.645,-19.842,-33.674,23.159,,17.398,,6.2101,
-41.671,-55.165,-6.3377,46.675,-20.142,-32.41,22.435,,17.999,,7.9605,
-41.177,-53.392,-4.7945,45.511,-20.547,-30.847,21.58,,18.577,,9.7536,
-40.652,-51.315,-2.9975,44.189,-21.063,-28.999,20.606,,19.156,,11.624,
-40.126,-48.991,-0.99775,42.763,-21.677,-26.905,19.525,,19.754,,13.619,
-39.601,-46.479,1.1386,41.272,-22.351,-24.611,18.344,,20.379,,15.796,
-39.038,-43.81,3.3479,39.716,-23.027,-22.155,17.054,,21.028,,18.213,
-38.373,-40.969,5.5835,38.054,-23.642,-19.549,15.639,,21.695,,20.924,
-37.529,-37.896,7.8154,36.212,-24.143,-16.777,14.077,,22.368,,23.973,
-36.417,-34.502,10.016,34.098,-24.483,-13.809,12.341,,23.04,,27.401,
-34.947,-30.693,12.147,31.615,-24.619,-10.623,10.404,,23.706,,31.258,
-33.046,-26.404,14.154,28.696,-24.525,-7.2238,8.2357,,24.368,,35.594,
-30.692,-21.622,15.989,25.322,-24.2,-3.6463,5.8045,,25.038,,40.46,
-27.919,-16.393,17.613,21.533,-23.672,0.054826,3.0831,,25.725,,45.942,
-24.811,-10.819,19.004,17.417,-22.985,3.8143,0.057431,,26.435,,52.165,
-21.456,-5.0243,20.151,13.07,-22.173,7.5649,-3.2655,,27.165,,59.26,
-17.908,0.87214,21.049,8.572,-21.247,11.248,-6.8727,,27.908,,67.353,
-14.159,6.7857,21.712,3.9517,-20.193,14.82,-10.755,,28.644,,76.54,
-10.152,12.68,22.166,-0.81114,-18.98,18.259,-14.92,,29.349,,86.834,
-5.8092,18.562,22.451,-5.7725,-17.583,21.56,-19.4,,29.995,,98.13,
-1.0577,24.466,22.599,-11.001,-15.979,24.726,-24.241,,30.547,,110.21,
4.1456,30.441,22.64,-16.56,-14.163,27.774,-29.486,,30.968,,122.8,
9.7971,36.547,22.599,-22.49,-12.147,30.74,-35.162,,31.218,,135.68,
15.837,42.846,22.507,-28.798,-9.9664,33.676,-41.276,,31.259,,148.77,
22.16,49.39,22.396,-35.45,-7.6722,36.644,-47.842,,31.056,,162.1,
28.652,56.208,22.296,-42.384,-5.3159,39.695,-54.926,,30.579,,175.78,
35.22,63.298,22.217,-49.525,-2.9254,42.854,-62.663,,29.799,,189.87,
41.813,70.628,22.157,-56.806,-0.49705,46.116,-71.224,,28.691,,204.42,
48.408,78.144,22.108,-64.174,1.991,49.448,-80.733,,27.23,,219.42,
54.984,85.785,22.074,-71.589,4.552,52.814,-91.173,,25.394,,234.82,
61.502,93.48,22.084,-79.004,7.1716,56.187,-102.38,,23.164,,250.59,
67.909,101.14,22.185,-86.371,9.8132,59.55,-114.12,,20.515,,266.71,
74.188,108.7,22.411,-93.652,12.447,62.899,-126.22,,17.415,,283.16,
80.401,116.08,22.763,-100.86,15.089,66.222,-138.64,,13.802,,299.94,
86.724,123.26,23.185,-108.08,17.827,69.495,-151.43,,9.5766,,316.96,
93.416,130.29,23.582,-115.43,20.824,72.686,-164.72,,4.5794,,334.08,
100.74,137.17,23.849,-122.99,24.287,75.758,-178.61,,-1.4099,,351.12,
108.83,143.92,23.904,-130.73,28.393,78.685,-193.11,,-8.6389,,367.89,
117.6,150.49,23.717,-138.51,33.206,81.456,-208.12,,-17.279,,384.24,
126.69,156.78,23.3,-146.08,38.599,84.065,-223.42,,-27.298,,400.07,
135.62,162.67,22.697,-153.17,44.24,86.504,-238.72,,-38.43,,415.31,
143.95,168.04,21.961,-159.59,49.703,88.758,-253.78,,-50.343,,429.91,
151.43,172.82,21.129,-165.25,54.666,90.813,-268.44,,-62.859,,443.82,
158.02,177.0,20.2,-170.17,59.02,92.659,-282.64,,-75.984,,456.9,
163.82,180.63,19.139,-174.43,62.854,94.293,-296.39,,-89.756,,469.05,
169.05,183.82,17.907,-178.2,66.356,95.729,-309.73,,-104.08,,480.17,
173.87,186.68,16.503,-181.61,69.691,96.995,-322.68,,-118.71,,490.24,
178.4,189.34,14.995,-184.79,72.938,98.126,-335.25,,-133.39,,499.34,
182.64,191.87,13.512,-187.8,76.069,99.155,-347.35,,-147.94,,507.61,
186.57,194.29,12.201,-190.63,78.997,100.09,-358.87,,-162.32,,515.18,
190.13,196.56,11.178,-193.25,81.633,100.91,-369.62,,-176.55,,522.15,
193.26,198.59,10.489,-195.61,83.925,101.56,-379.48,,-190.71,,528.58,
195.91,200.26,10.101,-197.62,85.863,101.97,-388.39,,-204.88,,534.48,
198.05,201.46,9.9123,-199.21,87.467,102.06,-396.39,,-219.1,,539.81,
199.64,202.1,9.779,-200.32,88.769,101.76,-403.55,,-233.32,,544.46,
200.68,202.14,9.5639,-200.91,89.795,101.03,-409.9,,-247.41,,548.3,
201.17,201.58,9.1792,-200.96,90.552,99.848,-415.49,,-261.16,,551.2,
201.11,200.45,8.6079,-200.49,91.022,98.268,-420.32,,-274.42,,553.1,
200.51,198.82,7.8849,-199.51,91.172,96.369,-424.46,,-287.11,,553.99,
199.39,196.76,7.0524,-198.05,90.982,94.239,-427.96,,-299.27,,553.93,
197.76,194.29,6.1258,-196.15,90.472,91.937,-430.89,,-310.95,,552.97,
195.67,191.43,5.0872,-193.81,89.707,89.448,-433.3,,-322.09,,551.13,
193.13,188.09,3.8964,-191.03,88.777,86.679,-435.14,,-332.46,,548.38,
190.12,184.16,2.5077,-187.74,87.766,83.472,-436.2,,-341.62,,544.65,
186.56,179.42,0.894,-183.82,86.725,79.653,-436.1,,-349.0,,539.75,
182.3,173.63,-0.92653,-179.07,85.647,75.091,-434.26,,-354.16,,533.38,
177.14,166.53,-2.8752,-173.3,84.46,69.759,-430.07,,-356.76,,525.14,
170.86,157.87,-4.8187,-166.29,83.01,63.769,-423.03,,-356.55,,514.7,
163.19,147.52,-6.5958,-157.83,81.065,57.361,-412.82,,-353.22,,501.93,
153.93,135.53,-8.0619,-147.79,78.342,50.82,-399.42,,-346.51,,486.99,
143.06,122.2,-9.1423,-136.17,74.58,44.369,-383.0,,-336.35,,470.12,
130.87,108.04,-9.8688,-123.2,69.661,38.098,-363.92,,-322.89,,451.46,
117.89,93.673,-10.369,-109.35,63.744,31.966,-342.64,,-306.4,,431.03,
104.66,79.598,-10.809,-95.193,57.242,25.862,-319.65,,-287.2,,408.78,
91.527,66.06,-11.32,-81.175,50.578,19.685,-295.36,,-265.65,,384.74,
78.612,53.071,-11.958,-67.531,43.985,13.41,-270.04,,-242.18,,359.12,
65.877,40.509,-12.689,-54.308,37.493,7.1172,-243.95,,-217.25,,332.26,
53.266,28.235,-13.424,-41.465,31.06,0.95079,-217.42,,-191.31,,304.58,
40.796,16.171,-14.075,-28.977,24.695,-4.9546,-190.85,,-164.78,,276.5,
28.6,4.3308,-14.625,-16.887,18.531,-10.535,-164.62,,-138.09,,248.36,
16.906,-7.1721,-15.156,-5.3238,12.78,-15.797,-139.0,,-111.66,,220.36,
5.9697,-18.138,-15.827,5.5296,7.6369,-20.765,-114.02,,-85.979,,192.66,
-4.0035,-28.314,-16.8,15.481,3.193,-25.439,-89.136,,-61.749,,165.37,
-12.913,-37.458,-18.164,24.386,-0.58348,-29.787,-63.528,,-39.972,,138.69,
-20.761,-45.423,-19.883,32.187,-3.8008,-33.763,-38.333,,-21.908,,112.85,
