I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-3.2763,-1.6525,-3.4281,2.6157,-0.19908,-2.2048,,,,4.8801,,
-3.3344,-2.0413,-3.9129,2.7656,-0.1115,-2.5662,,,,4.8801,,
-3.4158,-2.4362,-4.3909,2.9264,-0.043772,-2.938,,,,4.8801,,
-3.5124,-2.7997,-4.8033,3.0875,-0.00021143,-3.281,,,,4.8801,,
-3.6175,-3.1054,-5.1046,3.2424,0.015695,-3.5632,,,,4.8801,,
-3.7284,-3.3462,-5.2735,3.3907,0.0010139,-3.7707,,,,4.8801,,
-3.847,-3.5329,-5.3144,3.5362,-0.047043,-3.9075,,,,4.8801,,
-3.9769,-3.6863,-5.2526,3.6842,-0.12898,-3.9901,,,,4.8801,,
-4.1183,-3.8277,-5.1277,3.8368,-0.23879,-4.0403,,,,4.8801,,
-4.2652,-3.9732,-4.9846,3.9919,-0.3619,-4.0793,,,,4.8801,,
-4.4076,-4.1315,-4.8621,4.1446,-0.47846,-4.1242,,,,4.8801,,
-4.5362,-4.3056,-4.7847,4.291,-0.57033,-4.1853,,,,4.8801,,
-4.6467,-4.4945,-4.7589,4.4311,-0.62712,-4.2672,,,,4.8801,,
-4.7404,-4.6966,-4.7767,4.5687,-0.64851,-4.3716,,,,4.8801,,
-4.8224,-4.9097,-4.8212,4.7078,-0.64238,-4.5,,,,4.8801,,
-4.8968,-5.1279,-4.8757,4.8477,-0.6201,-4.6517,,,,4.8801,,
-4.9633,-5.3403,-4.9351,4.98,-0.59127,-4.8203,,,,4.8801,,
-5.0168,-5.5362,-5.0148,5.0919,-0.56081,-4.9968,,,,4.8801,,
-5.0516,-5.714,-5.1454,5.1729,-0.52922,-5.1783,,,,4.8801,,
-5.0658,-5.8823,-5.3515,5.2203,-0.49664,-5.3729,,,,4.8801,,
-5.0649,-6.0514,-5.6358,5.2396,-0.46424,-5.5943,,,,4.8801,,
-5.0589,-6.222,-5.9792,5.2414,-0.43372,-5.8473,,,,4.8801,,
-5.0584,-6.3808,-6.3456,5.2352,-0.40692,-6.1167,,,,4.8801,,
-5.0707,-6.5021,-6.683,5.2264,-0.38756,-6.3642,,,,4.8801,,
-5.0987,-6.5535,-6.9255,5.2141,-0.38378,-6.5359,,,,4.8801,,
-5.1418,-6.5043,-7.0045,5.1938,-0.40843,-6.5759,,,,4.8801,,
-5.1955,-6.3353,-6.8694,5.1601,-0.47243,-6.4435,,,,4.8801,,
-5.2514,-6.0475,-6.5066,5.1094,-0.57786,-6.1283,,,,4.8801,,
-5.2982,-5.6641,-5.9464,5.0418,-0.71492,-5.6555,,,,4.8801,,
-5.328,-5.226,-5.2506,4.9624,-0.86756,-5.0784,,,,4.8801,,
-5.3417,-4.7814,-4.4905,4.8807,-1.0238,-4.463,,,,4.8801,,
-5.3499,-4.3747,-3.73,4.8074,-1.1818,-3.8718,,,,4.8801,,
-5.3667,-4.035,-3.0168,4.7487,-1.3477,-3.3511,,,,4.8801,,
-5.4028,-3.7705,-2.384,4.7032,-1.5274,-2.9248,,,,4.8801,,
-5.46,-3.573,-1.8538,4.6645,-1.7195,-2.5974,,,,4.8801,,
-5.5326,-3.4323,-1.444,4.6287,-1.9116,-2.3671,,,,4.8801,,
-5.6111,-3.3493,-1.1712,4.601,-2.0826,-2.236,,,,4.8801,,
-5.6874,-3.3371,-1.0461,4.5937,-2.2096,-2.2104,,,,4.8801,,
-5.7567,-3.4067,-1.0637,4.6179,-2.2774,-2.2908,,,,4.8801,,
-5.8173,-3.5518,-1.2009,4.6752,-2.284,-2.4631,,,,4.8801,,
-5.8685,-3.7469,-1.4243,4.7584,-2.2392,-2.6979,,,,4.8801,,
-5.9097,-3.9605,-1.7031,4.8563,-2.1593,-2.9602,,,,4.8801,,
-5.9416,-4.1737,-2.0182,4.9607,-2.0614,-3.226,,,,4.8801,,
-5.9664,-4.3894,-2.3634,5.0683,-1.9582,-3.4958,,,,4.8801,,
-5.9868,-4.6262,-2.7427,5.1798,-1.8563,-3.7919,,,,4.8801,,
-6.0043,-4.9007,-3.1617,5.2949,-1.757,-4.1397,,,,4.8801,,
-6.018,-5.2133,-3.6143,5.4091,-1.6587,-4.5461,,,,4.8801,,
-6.027,-5.5415,-4.0688,5.5138,-1.5664,-4.9855,,,,4.8801,,
-6.0339,-5.8458,-4.4646,5.6013,-1.4916,-5.4016,,,,4.8801,,
-6.047,-6.0835,-4.7263,5.671,-1.4528,-5.7243,,,,4.8801,,
-6.0785,-6.2219,-4.788,5.7302,-1.4689,-5.8932,,,,4.8801,,
-6.138,-6.2432,-4.6164,5.7883,-1.5509,-5.8751,,,,4.8801,,
-6.2265,-6.1409,-4.2186,5.8476,-1.6986,-5.6686,,,,4.8801,,
-6.3338,-5.9158,-3.6387,5.8986,-1.9002,-5.301,,,,4.8801,,
-6.4409,-5.5778,-2.9451,5.9202,-2.1343,-4.8231,,,,4.8801,,
-6.5257,-5.1473,-2.2095,5.8865,-2.3776,-4.2988,,,,4.8801,,
-6.568,-4.6477,-1.4852,5.7728,-2.6119,-3.7835,,,,4.8801,,
-6.5522,-4.0887,-0.79606,5.5582,-2.8272,-3.3008,,,,4.8801,,
-6.4669,-3.4543,-0.14016,5.2269,-3.0217,-2.8342,,,,4.8801,,
-6.3039,-2.7049,0.50735,4.7691,-3.2001,-2.3403,,,,4.8801,,
-6.0561,-1.7849,1.1918,4.1787,-3.3686,-1.7688,,,,4.8801,,
-5.7157,-0.62532,1.9661,3.4406,-3.528,-1.0689,,,,4.8801,,
-5.2725,0.85826,2.8694,2.5145,-3.6656,-0.18066,,,,4.8801,,
-4.7148,2.7542,3.9034,1.3288,-3.7546,0.95827,,,,4.8801,,
-4.0327,5.1007,5.0138,-0.19047,-3.7585,2.3655,,,,4.8801,,
-3.2207,7.8128,6.0911,-2.0601,-3.6449,3.9532,,,,4.8801,,
-2.2754,10.7,7.0091,-4.2085,-3.3953,5.5446,,,,4.8801,,
-1.1892,13.623,7.6912,-6.5257,-3.0138,6.9928,,,,4.8801,,
0.072556,16.631,8.149,-8.9642,-2.5192,8.2938,,,,4.8801,,
1.598,19.901,8.4495,-11.607,-1.9384,9.5579,,,,4.8801,,
3.5614,23.506,8.6453,-14.638,-1.2866,10.862,,,,4.8801,,
6.2303,27.266,8.7371,-18.188,-0.54873,12.175,,,,4.8801,,
9.8847,30.788,8.6851,-22.108,0.33811,13.416,,,,4.8801,,
14.546,33.642,8.4288,-25.957,1.5067,14.498,,,,4.8802,,
19.733,35.623,7.899,-29.338,3.1547,15.297,,,,4.8801,,
24.813,36.843,7.043,-32.16,5.4294,15.664,,,,4.8801,,
29.559,37.543,5.8542,-34.567,8.2122,15.521,,,,4.88,,
34.052,37.928,4.3835,-36.752,11.244,14.951,,,,4.8798,,
38.375,38.222,2.7273,-38.869,14.531,14.134,,,,4.8797,,
42.552,38.79,1.0015,-41.085,18.257,13.213,,,,4.8797,,
46.638,40.192,-0.70118,-43.757,22.516,12.252,,,,4.88,,
50.796,42.969,-2.4819,-47.442,27.261,11.343,,,,4.8805,,
55.254,47.09,-5.0764,-52.294,32.334,10.644,,,,4.8812,,
60.162,51.749,-9.3079,-57.579,37.488,10.2,,,,4.8819,,
65.397,55.708,-14.629,-62.276,42.437,9.8104,,,,4.8822,,
70.52,57.761,-20.188,-65.622,46.926,9.0594,,,,4.8813,,
74.921,57.057,-25.748,-67.141,50.815,7.5167,,,,4.8791,,
78.049,53.249,-31.435,-66.612,54.1,4.9527,,,,4.8754,,
79.558,46.501,-37.415,-64.058,56.887,1.3378,,,,4.8713,,
79.396,37.465,-43.756,-59.711,59.372,-3.1673,,,,4.8689,,
77.819,27.615,-50.456,-53.958,61.822,-8.2006,,,,4.8709,,
75.319,19.087,-57.467,-47.304,64.445,-13.329,,,,4.8801,,
72.372,12.747,-64.451,-40.464,67.018,-18.125,,,,4.8974,,
69.17,7.8463,-70.502,-34.444,68.714,-22.095,,,,4.9197,,
65.552,3.6695,-74.536,-29.799,68.695,-24.761,,,,4.9381,,
61.272,0.18695,-75.966,-26.223,66.674,-25.89,,,,4.9387,,
56.366,-2.0478,-74.522,-23.251,62.902,-25.589,,,,4.9058,,
51.174,-2.6567,-70.068,-20.546,57.987,-24.237,,,,4.8303,,
45.985,-2.3761,-63.074,-17.686,52.551,-22.386,,,,4.7214,,
40.827,-2.1981,-54.839,-14.147,46.845,-20.624,,,,4.6171,,
35.524,-2.3679,-46.981,-9.924,40.802,-19.301,,,,4.5893,,
29.843,-2.7785,-40.31,-5.9049,34.395,-18.337,,,,4.7333,,
23.649,-3.3111,-34.823,-2.7983,27.822,-17.377,,,,5.1389,,
17.022,-3.8519,-30.075,-0.52602,21.346,-16.03,,,,5.8446,,
10.262,-4.2889,-25.509,1.2337,15.074,-14.047,,,,6.7963,,
3.8088,-4.5475,-20.397,2.6938,8.9411,-11.485,,,,7.8439,,
-1.8189,-4.6191,-13.741,3.956,2.8783,-8.7633,,,,8.7956,,
-6.2059,-4.5591,-6.0417,5.1041,-2.9161,-6.3215,,,,9.5012,,
-9.5878,-4.4633,-0.0075272,6.2834,-8.1919,-4.323,,,,9.9068,,
-13.227,-4.4373,4.7887,7.7557,-13.506,-2.7581,,,,10.051,,
-19.106,-4.5658,10.499,9.968,-18.743,-1.5759,,,,10.023,,
-25.185,-4.8838,15.247,13.485,-21.451,-0.70273,,,,9.9188,,
-26.459,-5.3526,15.489,17.505,-22.629,-0.030461,,,,9.8098,,
-25.874,-5.8282,13.133,19.461,-22.219,0.57345,,,,9.7344,,
-24.209,-6.0301,10.12,19.183,-19.735,1.2427,,,,9.7015,,
-21.525,-5.5824,9.3035,17.084,-17.041,2.2135,,,,9.702,,
-20.756,-4.2529,11.339,15.281,-17.598,4.2834,,,,9.7205,,
-25.496,-4.1243,17.42,17.073,-24.413,8.8987,,,,9.7427,,
-38.172,-4.1229,29.278,23.497,-39.043,3.7477,,,,9.7601,,
-59.762,-4.6769,48.722,35.475,-60.192,6.944,,,,9.7693,,
-86.984,-6.5391,72.869,51.943,-85.397,11.586,,,,9.7713,,
-113.34,-10.133,94.204,68.439,-109.38,16.989,,,,9.7688,,
-130.55,-14.497,106.16,78.52,-123.63,21.499,,,,9.7647,,
-128.74,-16.231,102.82,75.818,-120.07,23.633,,,,9.7611,,
-99.563,-9.4948,82.949,54.167,-94.294,24.176,,,,9.7588,,
-39.296,16.753,52.938,7.2765,-47.805,29.224,,,,9.758,,
49.817,86.219,27.119,-70.802,11.1,52.063,,,,9.7582,,
160.27,199.2,24.237,-182.11,69.047,107.14,,,,9.7589,,
281.53,359.66,60.98,-324.04,112.12,204.86,,,,9.7597,,
402.36,566.38,145.25,-489.0,130.67,349.59,,,,9.7602,,
512.36,803.94,271.83,-663.74,122.19,531.32,,,,9.7605,,
602.66,1044.7,421.67,-829.77,91.972,726.93,,,,9.7605,,
666.71,1252.4,565.22,-965.56,51.769,903.46,,,,9.7604,,
701.01,1389.9,669.59,-1051.0,16.407,1025.5,,,,9.7602,,
705.4,1430.0,707.7,-1072.6,-0.86559,1065.2,,,,9.7601,,
682.15,1364.2,668.01,-1027.3,6.7172,1012.4,,,,9.76,,
633.98,1206.2,561.01,-923.17,35.44,879.86,,,,9.76,,
562.6,988.09,417.24,-777.32,70.986,699.12,,,,9.76,,
469.07,750.62,276.33,-610.82,94.008,510.4,,,,9.7601,,
355.9,531.12,172.58,-443.89,88.523,349.35,,,,9.7601,,
229.0,353.78,123.71,-291.88,48.717,236.72,,,,9.7601,,
98.149,226.31,127.57,-163.59,-19.234,175.06,,,,9.7601,,
-24.636,143.01,166.96,-62.074,-100.5,152.74,,,,9.7601,,
-127.75,91.301,218.31,13.576,-177.54,151.63,,,,9.7601,,
-202.76,58.277,259.94,66.494,-235.81,154.61,,,,9.7601,,
-246.05,34.58,277.68,100.28,-266.86,150.59,,,,9.7601,,
-259.0,14.108,268.23,118.06,-269.13,135.59,,,,9.7601,,
-247.23,-4.4286,236.99,122.62,-247.23,111.48,,,,9.7601,,
-218.72,-18.353,192.89,116.76,-209.92,82.874,,,,9.7601,,
-181.13,-25.969,145.67,103.34,-166.52,55.329,,,,9.7601,,
-140.94,-27.981,103.57,85.417,-124.29,31.92,,,,9.7601,,
-104.22,-24.11,70.821,66.145,-88.796,17.849,,,,9.7601,,
-75.446,-14.818,48.288,48.311,-62.989,11.322,,,,9.7601,,
-56.102,-7.4203,35.05,34.719,-46.779,8.7343,,,,9.7601,,
-45.487,-5.5381,28.77,26.841,-38.363,8.5141,,,,9.7601,,
-40.558,-5.4483,27.002,23.371,-34.913,9.1941,,,,9.7601,,
-38.262,-5.8217,26.77,22.074,-33.554,9.6279,,,,9.7601,,
-37.302,-6.4461,26.072,21.751,-33.016,8.3154,,,,9.7601,,
-37.048,-7.1827,24.203,21.909,-32.588,4.0294,,,,9.7601,,
-36.952,-7.9068,20.93,21.597,-31.591,0.36121,,,,9.7601,,
-34.79,-8.56,16.638,18.874,-30.216,-1.8311,,,,9.7601,,
-29.25,-9.1341,11.787,15.984,-27.448,-3.4442,,,,9.7601,,
-25.136,-9.5945,7.894,14.245,-23.915,-4.6821,,,,9.7601,,
-22.705,-9.8419,5.4488,13.276,-21.468,-5.506,,,,9.7601,,
-21.307,-9.7744,4.0781,12.68,-19.962,-5.8731,,,,9.7601,,
-20.387,-9.3823,3.3918,12.232,-18.925,-5.823,,,,9.7601,,
-19.556,-8.7687,3.0918,11.824,-17.983,-5.4933,,,,9.7601,,
-18.599,-8.0828,2.9489,11.406,-16.921,-5.0685,,,,9.7601,,
-17.454,-7.4415,2.8199,10.959,-15.707,-4.6975,,,,9.7601,,
-16.179,-6.8906,2.6485,10.471,-14.45,-4.4447,,,,9.7601,,
-14.893,-6.4063,2.4407,9.927,-13.3,-4.285,,,,9.7601,,
-13.701,-5.9221,2.2428,9.3169,-12.355,-4.1297,,,,9.7601,,
-12.658,-5.3729,2.1119,8.6414,-11.639,-3.8883,,,,9.7601,,
-11.759,-4.7372,2.0753,7.9204,-11.119,-3.5321,,,,9.7601,,
-10.967,-4.0502,2.1043,7.1887,-10.715,-3.1116,,,,9.7601,,
-10.231,-3.385,2.1176,6.4855,-10.318,-2.7228,,,,9.7601,,
-9.5129,-2.8203,2.0095,5.8429,-9.8302,-2.4612,,,,9.7601,,
-8.7955,-2.4151,1.6893,5.2799,-9.1924,-2.3944,,,,9.7601,,
-8.0828,-2.1932,1.1204,4.8012,-8.4077,-2.5482,,,,9.7601,,
-7.3894,-2.1367,0.33898,4.3982,-7.5303,-2.8979,,,,9.7601,,
-6.7305,-2.1876,-0.56044,4.0513,-6.6347,-3.3698,,,,9.7601,,
-6.116,-2.2603,-1.4582,3.7347,-5.7884,-3.8575,,,,9.7601,,
-5.5506,-2.2652,-2.2464,3.4236,-5.0353,-4.2514,,,,9.7601,,
-5.0329,-2.1374,-2.8592,3.1003,-4.3857,-4.4744,,,,9.7601,,
-4.5549,-1.8558,-3.2906,2.7559,-3.8215,-4.5064,,,,9.7601,,
-4.1025,-1.4448,-3.5895,2.3902,-3.3085,-4.3861,,,,9.7601,,
-3.659,-0.96037,-3.8333,2.0087,-2.8142,-4.1877,,,,9.7601,,
-3.2083,-0.46921,-4.0914,1.6184,-2.3213,-3.99,,,,9.7601,,
-2.7382,-0.024879,-4.3961,1.2239,-1.8312,-3.8453,,,,9.7601,,
-2.2422,0.34901,-4.7326,0.82613,-1.3596,-3.7604,,,,9.7601,,
-1.7219,0.66223,-5.0518,0.42564,-0.92461,-3.6991,,,,9.7601,,
-1.1877,0.94717,-5.3006,0.025046,-0.53765,-3.6082,,,,9.7601,,
-0.65353,1.242,-5.4534,-0.37458,-0.19783,-3.4539,,,,9.7601,,
-0.12457,1.5749,-5.5314,-0.78119,0.10848,-3.2408,,,,9.7601,,
0.41434,1.957,-5.5965,-1.2169,0.40518,-3.0028,,,,9.7601,,
1.0043,2.3845,-5.7261,-1.7185,0.72212,-2.7843,,,,9.7601,,
1.7116,2.8469,-5.9837,-2.3368,1.0903,-2.6268,,,,9.7601,,
2.6258,3.3339,-6.4016,-3.1387,1.5391,-2.5601,,,,9.7601,,
3.8593,3.8403,-6.9749,-4.2114,2.0955,-2.5947,,,,9.7601,,
5.5365,4.3676,-7.6652,-5.6539,2.7877,-2.7163,,,,9.7601,,
7.7501,4.9249,-8.4096,-7.5339,3.6484,-2.8853,,,,9.7601,,
10.486,5.5355,-9.1369,-9.8246,4.7128,-3.0447,,,,9.7601,,
13.587,6.2451,-9.7849,-12.399,6.0059,-3.1352,,,,9.7601,,
16.838,7.129,-10.313,-15.123,7.5249,-3.1096,,,,9.7601,,
20.106,8.2902,-10.711,-17.942,9.236,-2.9406,,,,9.7601,,
23.396,9.8531,-10.994,-20.869,11.096,-2.6252,,,,9.7601,,
26.779,11.956,-11.205,-23.894,13.068,-2.1841,,,,9.7601,,
30.309,14.732,-11.39,-26.944,15.117,-1.6524,,,,9.7601,,
33.964,18.244,-11.575,-29.935,17.201,-1.0606,,,,9.7601,,
37.671,22.353,-11.753,-32.83,19.276,-0.41414,,,,9.7601,,
41.356,26.717,-11.888,-35.652,21.31,0.32128,,,,9.7601,,
44.974,31.006,-11.928,-38.487,23.298,1.2231,,,,9.7601,,
48.528,35.101,-11.828,-41.483,25.256,2.3964,,,,9.7601,,
52.046,39.118,-11.561,-44.836,27.211,3.9493,,,,9.7601,,
55.579,43.3,-11.121,-48.713,29.191,5.988,,,,9.7601,,
59.205,47.917,-10.518,-53.189,31.214,8.6285,,,,9.7601,,
63.034,53.191,-9.7808,-58.206,33.282,11.961,,,,9.7601,,
67.19,59.168,-8.9633,-63.62,35.386,15.944,,,,9.7601,,
71.77,65.619,-8.1289,-69.276,37.525,20.335,,,,9.7601,,
76.806,72.167,-7.3303,-75.038,39.713,24.809,,,,9.7601,,
82.269,78.534,-6.5892,-80.863,41.971,29.145,,,,9.7601,,
88.106,84.62,-5.8884,-86.821,44.316,33.284,,,,9.7601,,
94.251,90.512,-5.1846,-93.04,46.758,37.247,,,,9.7601,,
100.64,96.559,-4.433,-99.641,49.304,41.113,,,,9.7601,,
107.24,103.31,-3.6095,-106.72,51.949,45.118,,,,9.7601,,
114.09,111.22,-2.7121,-114.34,54.672,49.65,,,,9.7601,,
121.25,120.34,-1.7479,-122.53,57.432,54.939,,,,9.7601,,
128.73,130.29,-0.72202,-131.17,60.174,60.828,,,,9.7601,,
136.44,140.56,0.36023,-140.04,62.851,66.924,,,,9.7601,,
144.16,150.72,1.4879,-148.88,65.428,72.902,,,,9.7601,,
151.75,160.56,2.6421,-157.52,67.887,78.654,,,,9.7601,,
159.11,170.02,3.8008,-165.9,70.221,84.238,,,,9.7601,,
166.21,179.14,4.949,-174.04,72.426,89.746,,,,9.7601,,
173.03,188.06,6.0914,-182.02,74.499,95.226,,,,9.7601,,
179.53,196.87,7.2513,-189.85,76.441,100.66,,,,9.7601,,
185.61,205.62,8.4531,-197.4,78.259,105.96,,,,9.7601,,
191.21,214.03,9.6968,-204.46,79.965,111.01,,,,9.7601,,
196.31,221.62,10.939,-210.79,81.586,115.74,,,,9.7601,,
200.97,228.02,12.089,-216.27,83.147,120.12,,,,9.7601,,
205.27,233.18,13.043,-220.98,84.66,124.13,,,,9.7601,,
209.25,237.33,13.733,-225.1,86.123,127.62,,,,9.7601,,
212.91,240.83,14.17,-228.84,87.525,130.52,,,,9.7601,,
216.18,244.18,14.428,-232.3,88.85,132.87,,,,9.7601,,
218.99,247.62,14.592,-235.49,90.069,134.87,,,,9.7601,,
221.32,251.05,14.714,-238.32,91.131,136.62,,,,9.7601,,
223.18,254.14,14.791,-240.72,91.99,138.08,,,,9.7601,,
224.62,256.66,14.758,-242.64,92.64,139.09,,,,9.7601,,
225.64,258.41,14.509,-244.02,93.128,139.52,,,,9.7601,,
226.2,259.04,13.948,-244.72,93.521,139.22,,,,9.7601,,
226.18,258.07,13.056,-244.47,93.863,137.98,,,,9.7601,,
225.37,255.09,11.926,-242.89,94.141,135.58,,,,9.7601,,
223.54,250.26,10.722,-239.76,94.276,132.01,,,,9.7601,,
220.61,244.22,9.5974,-235.21,94.125,127.59,,,,9.7601,,
216.64,237.61,8.6305,-229.61,93.526,122.86,,,,9.7601,,
211.71,230.59,7.8037,-223.21,92.372,118.18,,,,9.7601,,
205.88,222.86,7.0156,-216.02,90.665,113.48,,,,9.7601,,
199.18,214.0,6.1283,-207.9,88.498,108.42,,,,9.7601,,
191.55,203.8,5.0336,-198.7,85.986,102.79,,,,9.7601,,
182.95,192.28,3.712,-188.38,83.217,96.466,,,,9.7601,,
173.34,179.63,2.2418,-177.03,80.227,89.418,,,,9.7601,,
162.82,166.2,0.7552,-164.92,76.986,81.739,,,,9.7601,,
151.59,152.45,-0.62159,-152.4,73.426,73.733,,,,9.7601,,
139.95,138.83,-1.8134,-139.84,69.529,65.762,,,,9.7601,,
128.25,125.67,-2.8079,-127.5,65.331,58.048,,,,9.7601,,
116.78,113.15,-3.6338,-115.58,60.859,50.708,,,,9.7601,,
105.74,101.44,-4.3204,-104.23,56.121,43.904,,,,9.7601,,
95.181,90.662,-4.8672,-93.526,51.125,37.84,,,,9.7601,,
85.107,80.795,-5.2437,-83.46,45.88,32.651,,,,9.7601,,
75.542,71.636,-5.4128,-73.987,40.435,28.267,,,,9.7601,,
66.587,62.995,-5.3563,-65.071,34.911,24.34,,,,9.7601,,
58.493,54.831,-5.0968,-56.701,29.493,20.525,,,,9.7601,,
51.58,47.174,-4.7106,-48.809,24.382,16.774,,,,9.7601,,
45.831,40.052,-4.3124,-41.355,19.761,13.213,,,,9.7601,,
40.724,33.515,-4.0062,-34.678,15.724,10.016,,,,9.7601,,
35.638,27.714,-3.8321,-29.255,12.195,7.3783,,,,9.7601,,
30.186,22.894,-3.749,-25.111,8.9973,5.3917,,,,9.7601,,
24.232,19.048,-3.6606,-21.857,6.175,4.0053,,,,9.7601,,
17.796,15.752,-3.4774,-18.922,4.0396,3.0803,,,,9.7601,,
11.283,12.571,-3.1922,-15.68,2.6667,2.4442,,,,9.7601,,
5.9203,9.4674,-2.9029,-11.733,1.7947,1.915,,,,9.7601,,
2.5519,6.6806,-2.7463,-7.484,1.1714,1.3345,,,,9.7601,,
0.6568,4.3657,-2.8315,-3.9495,0.68153,0.60635,,,,9.7601,,
-0.52484,2.461,-3.217,-1.5655,0.29467,-0.29842,,,,9.7601,,
-1.3909,0.82001,-3.8894,-0.035384,0.0044001,-1.3508,,,,9.7601,,
-2.0948,-0.64756,-4.7476,1.0284,-0.20208,-2.4765,,,,9.7601,,
-2.691,-1.9495,-5.6265,1.8488,-0.35008,-3.5711,,,,9.7601,,
-3.2006,-3.0521,-6.36,2.5203,-0.4693,-4.5222,,,,9.7601,,
-3.6351,-3.9165,-6.8432,3.0774,-0.58115,-5.2372,,,,9.7601,,
-4.0033,-4.5205,-7.0549,3.5405,-0.69061,-5.6638,,,,9.7601,,
-4.3134,-4.8875,-7.045,3.9424,-0.78812,-5.812,,,,9.7601,,
-4.5732,-5.1234,-6.9217,4.3292,-0.85994,-5.787,,,,9.7601,,
-4.7924,-5.404,-6.8317,4.7406,-0.90065,-5.7801,,,,9.7601,,
-4.9855,-5.8847,-6.9052,5.1923,-0.92044,-5.9825,,,,9.7601,,
-5.1722,-6.6082,-7.1867,5.6717,-0.94275,-6.4801,,,,9.7601,,
-5.3721,-7.4803,-7.615,6.1452,-0.99535,-7.2004,,,,9.7601,,
-5.598,-8.3204,-8.0561,6.5708,-1.0981,-7.941,,,,9.7601,,
-5.8526,-8.9537,-8.3609,6.9125,-1.2601,-8.4853,,,,9.7601,,
-6.1314,-9.2864,-8.4292,7.1504,-1.4822,-8.7209,,,,9.7601,,
-6.4291,-9.3174,-8.2466,7.2878,-1.7611,-8.6562,,,,9.7601,,
-6.743,-9.1093,-7.8622,7.3569,-2.0881,-8.3641,,,,9.7601,,
-7.0679,-8.7592,-7.3366,7.4108,-2.4455,-7.9312,,,,9.7601,,
-7.3879,-8.371,-6.7127,7.4956,-2.8054,-7.433,,,,9.7601,,
-7.6739,-8.02,-6.0185,7.6243,-3.1371,-6.9256,,,,9.7601,,
-7.8921,-7.7224,-5.2715,7.769,-3.4197,-6.4331,,,,9.7601,,
-8.0202,-7.4305,-4.4747,7.8721,-3.6542,-5.9338,,,,9.7601,,
-8.0607,-7.0609,-3.6185,7.8709,-3.8662,-5.3665,,,,9.7602,,
-8.0425,-6.5467,-2.697,7.7282,-4.0966,-4.674,,,,9.7602,,
-8.0086,-5.881,-1.726,7.4535,-4.3872,-3.8597,,,,9.7602,,
-8.0012,-5.1219,-0.74708,7.0992,-4.7672,-3.0012,,,,9.7602,,
-8.0483,-4.3597,0.18375,6.7327,-5.2439,-2.2041,,,,9.7602,,
-8.1586,-3.6759,1.0101,6.4086,-5.7982,-1.5443,,,,9.7602,,
-8.3196,-3.1172,1.69,6.1537,-6.3856,-1.0455,,,,9.7602,,
-8.4995,-2.685,2.2153,5.9639,-6.9487,-0.68479,,,,9.7602,,
-8.653,-2.3362,2.6252,5.8084,-7.4362,-0.40555,,,,9.7602,,
-8.7347,-2.0012,2.9949,5.6445,-7.8165,-0.13474,,,,9.7602,,
-8.717,-1.6188,3.3981,5.4399,-8.0765,0.19203,,,,9.7602,,
-8.6025,-1.1691,3.8702,5.1909,-8.2187,0.60557,,,,9.7602,,
-8.4228,-0.67799,4.3958,4.9228,-8.2573,1.0935,,,,9.7602,,
-8.2207,-0.19515,4.9227,4.6707,-8.2156,1.6097,,,,9.7602,,
-8.0309,0.23666,5.3864,4.4584,-8.1215,2.0938,,,,9.7602,,
-7.8696,0.59869,5.7341,4.2881,-8.004,2.4906,,,,9.7602,,
-7.7355,0.89662,5.9455,4.1435,-7.8913,2.7674,,,,9.7602,,
-7.6189,1.1529,6.0448,4.0011,-7.8085,2.9256,,,,9.7601,,
-7.5094,1.395,6.0853,3.8415,-7.773,2.9969,,,,9.7601,,
-7.4009,1.6398,6.116,3.6592,-7.7876,3.0261,,,,9.7601,,
-7.2925,1.8803,6.1592,3.4652,-7.8363,3.0495,,,,9.7602,,
-7.1851,2.087,6.2094,3.2827,-7.8863,3.0799,,,,9.7602,,
-7.0774,2.2274,6.2435,3.1344,-7.8936,3.1085,,,,9.7602,,
-6.9637,2.2888,6.2372,3.0324,-7.8134,3.1226,,,,9.7602,,
-6.8377,2.2887,6.183,2.9749,-7.6143,3.1236,,,,9.7602,,
-6.6987,2.2637,6.0972,2.9514,-7.2939,3.1315,,,,9.7602,,
-6.5553,2.2484,6.0079,2.9506,-6.8868,3.1715,,,,9.7602,,
-6.4223,2.2576,5.9269,2.963,-6.4517,3.2499,,,,9.76,,
-6.3126,2.2793,5.824,2.9829,-6.0443,3.3362,,,,9.7599,,
-6.2308,2.2778,5.6325,3.0081,-5.694,3.3649,,,,9.7598,,
-6.1716,2.2073,5.2888,3.0404,-5.3999,3.2622,,,,9.7598,,
-6.1213,2.0366,4.7689,3.081,-5.1419,2.9812,,,,9.76,,
-6.0609,1.7667,4.0941,3.1235,-4.8948,2.5251,,,,9.7606,,
-5.971,1.428,3.3168,3.154,-4.6368,1.9425,,,,9.7613,,
-5.8386,1.0623,2.5071,3.1584,-4.3523,1.3083,,,,9.762,,
-5.6633,0.71036,1.7395,3.132,-4.034,0.7049,,,,9.7622,,
-5.4579,0.40998,1.0777,3.0814,-3.6844,0.20679,,,,9.7614,,
-5.2418,0.2008,0.56428,3.0154,-3.3164,-0.12969,,,,9.7592,,
-5.0333,0.1221,0.21876,2.937,-2.9517,-0.27708,,,,9.7555,,
-4.8454,0.19673,0.032875,2.8436,-2.615,-0.24725,,,,9.7514,,
-4.6853,0.41195,-0.032739,2.7328,-2.3272,-0.088613,,,,9.749,,
